Team Name,University Name,Rank
DIIT_RUNTIME_TERROR,DAFFODIL INSTITUTE OF IT,1
DU_DILIGENCE,UNIVERSITY OF DHAKA,1
BUET STORM'S END,BANGLADESH UNIVERSITY OF ENGINEERING AND TECHNOLOGY,2
QUANTUM GUYS,JAGANNATH UNIVERSITY,3
RU LEGION,UNIVERSITY OF RAJSHAHI,3
CUET_OFF_WE_GO,CHITTAGONG UNIVERSITY OF ENGINEERING AND TECHNOLOGY,4
GREEN THUNDER,GREEN UNIVERSITY OF BANGLADESH,5
DU_UNSATISFIEDSOULS,UNIVERSITY OF DHAKA,5
NINJA_BROS,BANGLADESH UNIVERSITY OF ENGINEERING AND TECHNOLOGY,6
DU_STRONG_ENOUGH,UNIVERSITY OF DHAKA,6
BYTE_FUSION,Compact Polytechnic Institute,7
MURIRTEAM,BANGLADESH UNIVERSITY OF ENGINEERING AND TECHNOLOGY,8
DU_RAEMON,UNIVERSITY OF DHAKA,8
SAYONARA_SAMURAI,SHAHJALAL UNIVERSITY OF SCIENCE & TECHNOLOGY,9
DU ASMODEUS,UNIVERSITY OF DHAKA,9
DU_PROMETHEUS,UNIVERSITY OF DHAKA,10
ZIMA BLUE,UNIVERSITY OF DHAKA,11
GUB_CODECRAFTERS,GREEN UNIVERSITY OF BANGLADESH,12
TEAM ENDEAVOR,SHAHJALAL UNIVERSITY OF SCIENCE & TECHNOLOGY,12
সাস্ট_জিপিটিযোদ্ধা,SHAHJALAL UNIVERSITY OF SCIENCE & TECHNOLOGY,12
DU_TRIPLEHASH,UNIVERSITY OF DHAKA,13
LAZY_CODERS,UNIVERSITY OF RAJSHAHI,13
RUET_UNKNOWNS,RAJSHAHI UNIVERISTY OF ENGINEERING AND TECHNOLOGY,14
TEAM CODEX,SHANTO MARIAM UNIVERSITY OF CREATIVE TECHNOLOGY,14
UAP_THREE_MUSKETEERS,UNIVERSITY OF ASIA PACIFIC,14
ALPHA CENTAURI,RANGAMATI SCIENCE & TECHNOLOGY UNIVERSITY,15
UNTITLED,DAFFODIL INTERNATIONAL UNIVERSITY,16
JUST_POWER_RANGERS,JASHORE UNIVERSITY OF SCIENCE AND TECHNOLOGY,16
VANGA BOYZ,CHITTAGONG UNIVERSITY OF ENGINEERING AND TECHNOLOGY,17
TADAMON,INTERNATIONAL UNIVERSITY OF BUSINESS AGRICULTURE AND TECHNOLOGY,18
IUT ALT_F4,ISLAMIC UNIVERSITY OF TECHNOLOGY,18
SLOW_LORIS,JAHANGIRNAGAR UNIVERSITY,19
BOLBONA,PABNA UNIVERSITY OF SCIENCE AND TECHNOLOGY,19
AREKTA_TEAM,BANGLADESH UNIVERSITY OF ENGINEERING AND TECHNOLOGY,20
BINARY BRIGADE,SHAHJALAL UNIVERSITY OF SCIENCE & TECHNOLOGY,21
RANDOMTHREE,INTERNATIONAL ISLAMIC UNIVERSITY CHITTAGONG,22
MIST_NSK,MILITARY INSTITUTE OF SCIENCE AND ENGINEERING,23
BSMRSTU_PREFECT_NUMBER,BANGABANDHU SHEIKH MUJIBUR RAHMAN SCIENCE AND TECHNOLOGY UNIVERSITY,24
BRACU SPECTRUM,BRAC UNIVERSITY,24
MOONSHOT,SHAHJALAL UNIVERSITY OF SCIENCE & TECHNOLOGY,25
DU_KKHO,UNIVERSITY OF DHAKA,25
BUET SYNTAXERROR,BANGLADESH UNIVERSITY OF ENGINEERING AND TECHNOLOGY,26
DEFINE CODERS,SHAHJALAL UNIVERSITY OF SCIENCE & TECHNOLOGY,27
JU-METRONOME,JAHANGIRNAGAR UNIVERSITY,28
TEAM DATE_EXPIRED,UNIVERSITY OF BARISHAL,28
STRAW HATS,BANGLADESH UNIVERSITY OF ENGINEERING AND TECHNOLOGY,29
ONTORPONTHIK,SHAHJALAL UNIVERSITY OF SCIENCE & TECHNOLOGY,29
TEAM SUPPLY,INTERNATIONAL ISLAMIC UNIVERSITY CHITTAGONG,30
BRACU_INCOGNITO,BRAC UNIVERSITY,31
THE CHIEFS,UNIVERSITY OF BARISHAL,31
BLOCKBUSTER,INTERNATIONAL UNIVERSITY OF BUSINESS AGRICULTURE AND TECHNOLOGY,32
HOMO_SAPIENS,SHAHJALAL UNIVERSITY OF SCIENCE & TECHNOLOGY,32
OPTIMISTS,UNIVERSITY OF DHAKA,33
HACK IN SHELL,ISLAMIC UNIVERSITY OF TECHNOLOGY,34
CODE_CRUSADERS,BANGLADESH UNIVERSITY OF ENGINEERING AND TECHNOLOGY,35
JU_AMADEUS,JAHANGIRNAGAR UNIVERSITY,36
LOST,DAFFODIL INTERNATIONAL UNIVERSITY,37
SAMURAI X,SHAHJALAL UNIVERSITY OF SCIENCE & TECHNOLOGY,38
DU_POLTIBAJ,UNIVERSITY OF DHAKA,38
UNIT 7,BANGABANDHU SHEIKH MUJIBUR RAHMAN SCIENCE AND TECHNOLOGY UNIVERSITY,39
TEAM DEADBEEF,ISLAMIC UNIVERSITY OF TECHNOLOGY,39
TEAM NANDE,SHAHJALAL UNIVERSITY OF SCIENCE & TECHNOLOGY,39
DU_POTASH,UNIVERSITY OF DHAKA,39
DU_HACKSPHERE,UNIVERSITY OF DHAKA,40
MIST_MZM,MILITARY INSTITUTE OF SCIENCE AND TECHNOLOGY,41
JUST_PARAFFIN,JASHORE UNIVERSITY OF SCIENCE AND TECHNOLOGY,42
HERE_WE_GO_AGAIN,INTERNATIONAL ISLAMIC UNIVERSITY CHITTAGONG,43
DU_SRS,UNIVERSITY OF DHAKA,43
SCHADENFREUDE,UNIVERSITY OF CHITTAGONG,44
WARRIORS_WITHIN,UNIVERSITY OF DHAKA,45
DU_ROUNDRONIN,UNIVERSITY OF DHAKA,46
CU_CODECONQUEST,UNIVERSITY OF CHITTAGONG,47
DU_ALGORHYTHMS,UNIVERSITY OF DHAKA,48
DU_NO_FEAR,UNIVERSITY OF DHAKA,49
YOUR_WORST_NIGHTMARE,SHAHJALAL UNIVERSITY OF SCIENCE & TECHNOLOGY,50
404_NAMENOTFOUND,SONARGAON UNIVERSITY,51
DJANGO,INTERNATIONAL UNIVERSITY OF BUSINESS AGRICULTURE AND TECHNOLOGY,52
DOMAIN_EXPANSION,CHITTAGONG UNIVERSITY OF ENGINEERING AND TECHNOLOGY,53
JUST_NINJAS,JASHORE UNIVERSITY OF SCIENCE AND TECHNOLOGY,53
LIQUIDATORS,SHAHJALAL UNIVERSITY OF SCIENCE & TECHNOLOGY,53
NOWAYHOME,SHAHJALAL UNIVERSITY OF SCIENCE & TECHNOLOGY,53
SAMURAI SQUAD,SHAHJALAL UNIVERSITY OF SCIENCE & TECHNOLOGY,53
TEAM OMNITRIX,UNITED INTERNATIONAL UNIVERSITY,53
DU_TRIUMPH_SQUAD'26,UNIVERSITY OF DHAKA,53
TEAM_MATRIX,BRAC UNIVERSITY,54
BSMRSTU_FUSINGBRILLIANCE,BANGABANDHU SHEIKH MUJIBUR RAHMAN SCIENCE AND TECHNOLOGY UNIVERSITY,55
TEAM FRAGILE,JAGANNATH UNIVERSITY,56
SUST_BONGCLOUD,SHAHJALAL UNIVERSITY OF SCIENCE & TECHNOLOGY,56
BUET_FRIENDS,BANGLADESH UNIVERSITY OF ENGINEERING AND TECHNOLOGY,57
AUST_THE_FINAL_FRONTIER,AHSANULLAH UNIVERSITY OF SCIENCE AND TECHNOLOGY,58
GUB_LEGEN_WAIT_FOR_IT,GREEN UNIVERSITY OF BANGLADESH,59
